iter	Passed	Remaining
6607	248817	127722
6608	248849	127681
6609	248880	127640
6610	248911	127599
6611	248943	127558
6612	249032	127547
6613	249189	127571
6614	249255	127547
6615	249298	127513
6616	249332	127473
6617	249364	127432
6618	249395	127391
6619	249426	127350
6620	249458	127310
6621	249495	127271
6622	249526	127231
6623	249559	127191
6624	249591	127150
6625	249623	127109
6626	249654	127068
6627	249691	127030
6628	249728	126992
6629	249767	126955
6630	249799	126915
6631	249831	126874
6632	249864	126834
6633	249897	126794
6634	249929	126754
6635	249960	126713
6636	249993	126672
6637	250025	126632
6638	250056	126591
6639	250089	126551
6640	250123	126511
6641	250197	126492
6642	250324	126500
6643	250411	126487
6644	250448	126449
6645	250487	126412
6646	250521	126372
6647	250553	126332
6648	250585	126291
6649	250617	126250
6650	250649	126210
6651	250681	126169
6652	250713	126129
6653	250745	126088
6654	250777	126048
6655	250809	126007
6656	250841	125967
6657	250879	125929
6658	250920	125893
6659	250959	125856
6660	250996	125818
6661	251036	125782
6662	251073	125744
6663	251104	125703
6664	251138	125663
6665	251170	125622
6666	251204	125583
6667	251239	125544
6668	251271	125503
6669	251302	125462
6670	251393	125451
6671	251517	125457
6672	251628	125456
6673	251665	125417
6674	251705	125381
6675	251737	125340
6676	251768	125299
6677	251799	125258
6678	251830	125217
6679	251862	125177
6680	251893	125136
6681	251925	125095
6682	251957	125055
6683	251993	125016
6684	252027	124977
6685	252058	124936
6686	252094	124897
6687	252136	124861
6688	252175	124824
6689	252212	124786
6690	252249	124748
6691	252281	124708
6692	252313	124667
6693	252345	124627
6694	252378	124587
6695	252410	124546
6696	252441	124505
6697	252479	124467
6698	252510	124427
6699	252542	124386
6700	252633	124375
6701	252784	124393
6702	252847	124367
6703	252885	124330
6704	252925	124293
6705	252959	124254
6706	252991	124213
6707	253024	124173
6708	253055	124132
6709	253089	124093
6710	253121	124052
6711	253154	124012
6712	253186	123972
6713	253218	123931
6714	253250	123891
6715	253288	123853
6716	253326	123816
6717	253365	123778
6718	253403	123741
6719	253436	123701
6720	253468	123660
6721	253500	123620
6722	253532	123579
6723	253564	123538
6724	253595	123498
6725	253627	123457
6726	253659	123417
6727	253691	123376
6728	253723	123336
6729	253781	123308
6730	253920	123319
6731	254035	123319
6732	254078	123284
6733	254125	123251
6734	254170	123216
6735	254211	123180
6736	254248	123142
6737	254285	123104
6738	254321	123066
6739	254358	123028
6740	254396	122990
6741	254433	122952
6742	254469	122913
6743	254508	122876
6744	254547	122839
6745	254585	122801
6746	254619	122762
6747	254650	122721
6748	254681	122680
6749	254715	122640
6750	254750	122601
6751	254782	122561
6752	254821	122523
6753	254857	122485
6754	254890	122445
6755	254922	122405
6756	254953	122364
6757	255105	122381
6758	255250	122394
6759	255288	122357
6760	255329	122320
6761	255369	122284
6762	255401	122243
6763	255433	122203
6764	255465	122162
6765	255497	122122
6766	255531	122082
6767	255565	122042
6768	255597	122002
6769	255630	121962
6770	255662	121922
6771	255700	121884
6772	255747	121850
6773	255790	121815
6774	255828	121778
6775	255868	121741
6776	255901	121701
6777	255933	121660
6778	255964	121620
6779	255997	121579
6780	256029	121539
6781	256061	121499
6782	256094	121458
6783	256126	121418
6784	256158	121377
6785	256190	121337
6786	256328	121347
6787	256473	121360
6788	256506	121320
6789	256547	121283
6790	256580	121243
6791	256612	121203
6792	256644	121162
6793	256677	121122
6794	256714	121084
6795	256749	121045
6796	256781	121005
6797	256814	120964
6798	256846	120924
6799	256878	120883
6800	256910	120843
6801	256951	120807
6802	256989	120769
6803	257028	120732
6804	257062	120692
6805	257095	120652
6806	257128	120612
6807	257161	120572
6808	257193	120532
6809	257225	120491
6810	257257	120451
6811	257289	120410
6812	257321	120370
6813	257353	120330
6814	257385	120289
6815	257477	120277
6816	257629	120292
6817	257670	120256
6818	257710	120219
6819	257742	120179
6820	257778	120140
6821	257810	120100
6822	257842	120059
6823	257882	120022
6824	257915	119982
6825	257948	119942
6826	257979	119901
6827	258012	119861
6828	258048	119823
6829	258084	119784
6830	258124	119747
6831	258164	119711
6832	258201	119672
6833	258239	119634
6834	258279	119598
6835	258312	119558
6836	258345	119518
6837	258379	119478
6838	258412	119438
6839	258445	119398
6840	258477	119358
6841	258509	119317
6842	258542	119277
6843	258688	119289
6844	258821	119295
6845	258858	119257
6846	258893	119219
6847	258932	119181
6848	258964	119141
6849	258996	119100
6850	259031	119061
6851	259063	119021
6852	259095	118980
6853	259127	118940
6854	259159	118899
6855	259191	118859
6856	259222	118818
6857	259255	118778
6858	259287	118737
6859	259327	118700
6860	259376	118668
6861	259415	118631
6862	259448	118590
6863	259480	118550
6864	259516	118511
6865	259549	118471
6866	259582	118431
6867	259613	118391
6868	259645	118350
6869	259677	118310
6870	259709	118269
6871	259741	118229
6872	259839	118218
6873	259993	118233
6874	260057	118207
6875	260102	118173
6876	260137	118134
6877	260168	118093
6878	260200	118053
6879	260231	118012
6880	260262	117971
6881	260295	117931
6882	260327	117890
6883	260359	117850
6884	260391	117809
6885	260424	117769
6886	260461	117731
6887	260503	117695
6888	260542	117658
6889	260578	117619
6890	260610	117579
6891	260643	117538
6892	260674	117498
6893	260707	117458
6894	260739	117418
6895	260772	117377
6896	260804	117337
6897	260836	117297
6898	260872	117258
6899	260904	117217
6900	260937	117178
6901	261065	117180
6902	261183	117178
6903	261218	117139
6904	261257	117102
6905	261291	117062
6906	261323	117022
6907	261355	116981
6908	261391	116943
6909	261423	116903
6910	261464	116866
6911	261497	116826
6912	261529	116785
6913	261560	116745
6914	261594	116705
6915	261629	116666
6916	261668	116628
6917	261707	116591
6918	261740	116551
6919	261772	116511
6920	261804	116471
6921	261837	116431
6922	261869	116390
6923	261902	116350
6924	261934	116310
6925	261966	116269
6926	261998	116229
6927	262030	116189
6928	262062	116148
6929	262095	116108
6930	262267	116130
6931	262395	116132
6932	262434	116094
6933	262474	116058
6934	262508	116018
6935	262541	115978
6936	262573	115938
6937	262606	115898
6938	262640	115858
6939	262674	115818
6940	262707	115778
6941	262740	115739
6942	262776	115700
6943	262809	115660
6944	262843	115620
6945	262882	115583
6946	262921	115546
6947	262954	115506
6948	262988	115466
6949	263020	115426
6950	263052	115385
6951	263084	115345
6952	263117	115305
6953	263149	115264
6954	263180	115224
6955	263216	115185
6956	263255	115148
6957	263288	115108
6958	263344	115078
6959	263474	115080
6960	263611	115086
6961	263644	115046
6962	263683	115008
6963	263719	114970
6964	263752	114930
6965	263792	114893
6966	263830	114855
6967	263872	114819
6968	263911	114782
6969	263945	114742
6970	263977	114702
6971	264009	114661
6972	264041	114621
6973	264073	114580
6974	264105	114540
6975	264138	114500
6976	264170	114460
6977	264207	114421
6978	264239	114381
6979	264275	114342
6980	264309	114303
6981	264343	114263
6982	264376	114223
6983	264408	114183
6984	264442	114143
6985	264477	114104
6986	264511	114065
6987	264603	114050
6988	264735	114053
6989	264802	114027
6990	264849	113994
6991	264886	113955
6992	264918	113915
6993	264950	113874
6994	264982	113834
6995	265013	113793
6996	265044	113752
6997	265076	113712
6998	265108	113672
6999	265146	113634
7000	265178	113594
7001	265213	113554
7002	265247	113515
7003	265288	113478
7004	265327	113441
7005	265364	113403
7006	265401	113364
7007	265438	113326
7008	265470	113286
7009	265503	113246
7010	265538	113207
7011	265570	113166
7012	265603	113126
7013	265634	113086
7014	265666	113045
7015	265782	113040
7016	265913	113042
7017	265980	113017
7018	266016	112978
7019	266051	112939
7020	266087	112900
7021	266119	112860
7022	266153	112820
7023	266186	112780
7024	266219	112740
7025	266252	112700
7026	266284	112660
7027	266317	112620
7028	266349	112579
7029	266381	112539
7030	266414	112499
7031	266453	112462
7032	266492	112424
7033	266530	112386
7034	266564	112347
7035	266596	112306
7036	266628	112266
7037	266660	112226
7038	266692	112185
7039	266724	112145
7040	266757	112105
7041	266788	112064
7042	266819	112024
7043	266851	111983
7044	266883	111943
7045	267004	111940
7046	267168	111955
7047	267209	111918
7048	267243	111879
7049	267283	111841
7050	267314	111801
7051	267346	111760
7052	267378	111720
7053	267410	111679
7054	267448	111642
7055	267480	111601
7056	267511	111561
7057	267543	111520
7058	267575	111480
7059	267607	111439
7060	267639	111399
7061	267678	111361
7062	267714	111323
7063	267750	111284
7064	267782	111244
7065	267814	111204
7066	267847	111163
7067	267878	111123
7068	267910	111082
7069	267946	111044
7070	267978	111004
7071	268011	110964
7072	268045	110924
7073	268077	110884
7074	268163	110866
7075	268289	110864
7076	268367	110843
7077	268405	110805
7078	268440	110766
7079	268472	110725
7080	268504	110685
7081	268537	110645
7082	268568	110604
7083	268600	110564
7084	268633	110524
7085	268664	110484
7086	268696	110443
7087	268728	110403
7088	268760	110362
7089	268792	110322
7090	268829	110284
7091	268866	110246
7092	268905	110208
7093	268936	110167
7094	268970	110127
7095	269001	110087
7096	269034	110047
7097	269067	110007
7098	269101	109968
7099	269133	109927
7100	269164	109887
7101	269197	109846
7102	269229	109806
7103	269262	109766
7104	269395	109767
7105	269540	109773
7106	269578	109735
7107	269613	109696
7108	269651	109658
7109	269682	109617
7110	269714	109577
7111	269745	109536
7112	269777	109496
7113	269808	109455
7114	269845	109417
7115	269878	109377
7116	269911	109337
7117	269942	109296
7118	269975	109256
7119	270009	109217
7120	270048	109179
7121	270086	109141
7122	270120	109102
7123	270153	109062
7124	270185	109022
7125	270217	108981
7126	270249	108941
7127	270283	108902
7128	270316	108862
7129	270347	108821
7130	270379	108781
7131	270411	108741
7132	270443	108700
7133	270477	108660
7134	270646	108675
7135	270761	108668
7136	270801	108631
7137	270840	108594
7138	270876	108555
7139	270908	108515
7140	270941	108475
7141	270973	108434
7142	271007	108395
7143	271043	108356
7144	271075	108316
7145	271107	108276
7146	271138	108235
7147	271170	108194
7148	271202	108154
7149	271240	108116
7150	271280	108079
7151	271320	108042
7152	271353	108002
7153	271386	107962
7154	271420	107923
7155	271455	107884
7156	271493	107846
7157	271524	107805
7158	271556	107765
7159	271587	107724
7160	271618	107684
7161	271650	107643
7162	271682	107603
7163	271820	107605
7164	271941	107599
7165	271977	107561
7166	272016	107523
7167	272053	107485
7168	272084	107444
7169	272116	107404
7170	272149	107364
7171	272181	107324
7172	272216	107285
7173	272247	107244
7174	272278	107203
7175	272310	107163
7176	272342	107123
7177	272373	107082
7178	272409	107043
7179	272452	107007
7180	272491	106970
7181	272531	106933
7182	272569	106895
7183	272611	106858
7184	272643	106818
7185	272681	106780
7186	272713	106740
7187	272746	106700
7188	272779	106660
7189	272811	106620
7190	272842	106579
7191	272946	106567
7192	273077	106565
7193	273166	106547
7194	273205	106510
7195	273243	106472
7196	273274	106431
7197	273306	106391
7198	273339	106351
7199	273371	106310
7200	273403	106270
7201	273435	106230
7202	273467	106190
7203	273498	106149
7204	273530	106109
7205	273562	106068
7206	273593	106028
7207	273639	105993
7208	273679	105956
7209	273717	105918
7210	273754	105880
7211	273786	105839
7212	273820	105800
7213	273852	105760
7214	273885	105720
7215	273917	105679
7216	273948	105639
7217	273980	105599
7218	274013	105559
7219	274045	105518
7220	274077	105478
7221	274243	105490
7222	274358	105481
7223	274392	105441
7224	274429	105403
7225	274465	105365
7226	274498	105325
7227	274532	105285
7228	274571	105247
7229	274603	105207
7230	274636	105167
7231	274669	105127
7232	274701	105087
7233	274735	105048
7234	274768	105008
7235	274802	104968
7236	274848	104933
7237	274891	104897
7238	274928	104859
7239	274959	104818
7240	274992	104778
7241	275024	104738
7242	275056	104698
7243	275088	104658
7244	275119	104617
7245	275151	104577
7246	275188	104539
7247	275227	104501
7248	275264	104463
7249	275377	104453
7250	275521	104455
7251	275562	104418
7252	275600	104381
7253	275637	104342
7254	275668	104301
7255	275700	104261
7256	275732	104221
7257	275764	104181
7258	275797	104141
7259	275830	104101
7260	275862	104061
7261	275894	104020
7262	275926	103980
7263	275959	103940
7264	275997	103902
7265	276036	103864
7266	276070	103825
7267	276102	103785
7268	276134	103745
7269	276168	103705
7270	276201	103665
7271	276233	103625
7272	276265	103585
7273	276298	103545
7274	276329	103504
7275	276361	103464
7276	276395	103425
7277	276429	103385
7278	276578	103389
7279	276700	103382
7280	276775	103358
7281	276810	103319
7282	276851	103282
7283	276887	103243
7284	276918	103203
7285	276950	103162
7286	276982	103122
7287	277013	103081
7288	277045	103041
7289	277076	103001
7290	277108	102960
7291	277140	102920
7292	277172	102880
7293	277204	102840
7294	277241	102801
7295	277279	102763
7296	277316	102725
7297	277351	102686
7298	277384	102646
7299	277417	102606
7300	277449	102566
7301	277481	102526
7302	277514	102486
7303	277546	102445
7304	277577	102405
7305	277609	102365
7306	277641	102324
7307	277675	102285
7308	277824	102288
7309	277959	102286
7310	277996	102247
7311	278035	102209
7312	278068	102170
7313	278099	102129
7314	278130	102088
7315	278161	102048
7316	278193	102008
7317	278225	101967
7318	278256	101927
7319	278294	101889
7320	278332	101851
7321	278364	101811
7322	278397	101771
7323	278430	101731
7324	278471	101694
7325	278510	101656
7326	278549	101618
7327	278588	101581
7328	278624	101542
7329	278656	101502
7330	278687	101461
7331	278720	101421
7332	278751	101381
7333	278783	101341
7334	278815	101300
7335	278847	101260
7336	278878	101220
7337	278980	101205
7338	279139	101211
7339	279205	101183
7340	279246	101146
7341	279282	101107
7342	279314	101067
7343	279347	101027
7344	279379	100987
7345	279413	100947
7346	279445	100907
7347	279478	100867
7348	279510	100827
7349	279542	100787
7350	279574	100747
7351	279605	100706
7352	279643	100668
7353	279680	100630
7354	279718	100592
7355	279754	100553
7356	279787	100513
7357	279819	100473
7358	279850	100432
7359	279882	100392
7360	279915	100352
7361	279947	100312
7362	279978	100272
7363	280009	100231
7364	280040	100191
7365	280072	100150
7366	280134	100121
7367	280264	100116
7368	280375	100104
7369	280413	100066
7370	280450	100027
7371	280487	99989
7372	280519	99949
7373	280551	99908
7374	280582	99868
7375	280614	99828
7376	280646	99788
7377	280679	99748
7378	280710	99707
7379	280742	99667
7380	280774	99627
7381	280806	99586
7382	280837	99546
7383	280875	99508
7384	280914	99470
7385	280946	99430
7386	280978	99390
7387	281011	99350
7388	281043	99310
7389	281076	99270
7390	281114	99232
7391	281147	99192
7392	281179	99152
7393	281211	99112
7394	281245	99072
7395	281349	99058
7396	281474	99050
7397	281582	99037
7398	281619	98998
7399	281654	98959
7400	281686	98919
7401	281718	98879
7402	281749	98838
7403	281781	98798
7404	281813	98758
7405	281846	98718
7406	281877	98678
7407	281909	98637
7408	281941	98597
7409	281973	98557
7410	282004	98517
7411	282045	98479
7412	282085	98442
7413	282118	98402
7414	282152	98363
7415	282184	98323
7416	282217	98283
7417	282249	98243
7418	282282	98203
7419	282314	98163
7420	282346	98123
7421	282378	98082
7422	282410	98042
7423	282442	98002
7424	282475	97962
