iter	MAE
7882	1.826890141
7883	1.826875066
7884	1.826866861
7885	1.826823493
7886	1.82680827
7887	1.826798961
7888	1.826781479
7889	1.826757732
7890	1.826761134
7891	1.826747323
7892	1.826724879
7893	1.826695509
7894	1.826672032
7895	1.826653652
7896	1.826638081
7897	1.826612096
7898	1.82657141
7899	1.826543365
7900	1.826531884
7901	1.826522788
7902	1.826499274
7903	1.826480013
7904	1.826476773
7905	1.826456822
7906	1.826437799
7907	1.826430541
7908	1.826386483
7909	1.826381842
7910	1.826354202
7911	1.826336302
7912	1.826284631
7913	1.826279638
7914	1.826266877
7915	1.826248255
7916	1.826219241
7917	1.826190573
7918	1.826182433
7919	1.826170484
7920	1.826158608
7921	1.82610012
7922	1.826060521
7923	1.826025799
7924	1.82600507
7925	1.825982513
7926	1.825947966
7927	1.82593875
7928	1.825902924
7929	1.825882882
7930	1.82585639
7931	1.825840979
7932	1.825824592
7933	1.825782599
7934	1.825774769
7935	1.825761991
7936	1.825739075
7937	1.825725561
7938	1.825709985
7939	1.825688942
7940	1.825683227
7941	1.825658125
7942	1.825593337
7943	1.82556479
7944	1.825522282
7945	1.825519007
7946	1.825514619
7947	1.825500358
7948	1.825485353
7949	1.82542776
7950	1.825412679
7951	1.825361872
7952	1.825321073
7953	1.825312968
7954	1.825309403
7955	1.825294418
7956	1.825265438
7957	1.825255267
7958	1.825246346
7959	1.825214432
7960	1.825200491
7961	1.825169153
7962	1.825164901
7963	1.825116167
7964	1.825085488
7965	1.825064981
7966	1.825056498
7967	1.825032249
7968	1.824987261
7969	1.824978237
7970	1.824910022
7971	1.824847903
7972	1.824822421
7973	1.824808095
7974	1.824774287
7975	1.824756775
7976	1.824729649
7977	1.824680913
7978	1.82467133
7979	1.824654668
7980	1.824606571
7981	1.824543199
7982	1.824523093
7983	1.824479829
7984	1.824403426
7985	1.824349734
7986	1.824340013
7987	1.824325255
7988	1.8243028
7989	1.824284939
7990	1.824261135
7991	1.824213894
7992	1.824192493
7993	1.824181834
7994	1.824131647
7995	1.824118279
7996	1.824117729
7997	1.824104281
7998	1.824080326
7999	1.824023674
8000	1.823991503
8001	1.823981355
8002	1.82397641
8003	1.823967265
8004	1.823959202
8005	1.82394144
8006	1.823908303
8007	1.823862071
8008	1.823850204
8009	1.823826726
8010	1.823798602
8011	1.823788241
8012	1.823776935
8013	1.82374761
8014	1.823736085
8015	1.823696248
8016	1.82368137
8017	1.823639159
8018	1.823604638
8019	1.823458224
8020	1.823429965
8021	1.823424082
8022	1.823371661
8023	1.823355656
8024	1.823343298
8025	1.823341719
8026	1.823323779
8027	1.823308935
8028	1.823290194
8029	1.823286279
8030	1.823279953
8031	1.823256364
8032	1.823136009
8033	1.823109276
8034	1.823071726
8035	1.823061582
8036	1.823019874
8037	1.822957749
8038	1.822942061
8039	1.822914498
8040	1.822884175
8041	1.822862229
8042	1.822835538
8043	1.82278513
8044	1.822766403
8045	1.822748549
8046	1.822712404
8047	1.822673118
8048	1.822650494
8049	1.822641217
8050	1.822629288
8051	1.822621273
8052	1.822611547
8053	1.822580875
8054	1.822538452
8055	1.822536216
8056	1.822529055
8057	1.822509512
8058	1.822496771
8059	1.822488268
8060	1.822455002
8061	1.822401025
8062	1.822391442
8063	1.822375697
8064	1.822368553
8065	1.822341523
8066	1.822311583
8067	1.822273048
8068	1.822199513
8069	1.822193927
8070	1.822171489
8071	1.822152958
8072	1.822141693
8073	1.822113694
8074	1.822069549
8075	1.822060121
8076	1.822035815
8077	1.821983092
8078	1.821977922
8079	1.821965053
8080	1.821943224
8081	1.82191174
8082	1.821877524
8083	1.821857015
8084	1.821836438
8085	1.821831001
8086	1.82181686
8087	1.821776205
8088	1.821770742
8089	1.821752371
8090	1.82172849
8091	1.821692317
8092	1.821649431
8093	1.821628567
8094	1.821567641
8095	1.821562118
8096	1.821541318
8097	1.821510111
8098	1.821497837
8099	1.821472738
8100	1.821456767
8101	1.821435711
8102	1.821425164
8103	1.821408422
8104	1.821389545
8105	1.821381825
8106	1.821360499
8107	1.821330241
8108	1.821308011
8109	1.821274907
8110	1.821233139
8111	1.821221147
8112	1.821196283
8113	1.821176832
8114	1.821147001
8115	1.821132389
8116	1.821105418
8117	1.821089865
8118	1.82106877
8119	1.821063371
8120	1.821009888
8121	1.820965291
8122	1.820926102
8123	1.820903499
8124	1.82088022
8125	1.820869734
8126	1.820837637
8127	1.820822903
8128	1.820791459
8129	1.820723995
8130	1.820709051
8131	1.820675664
8132	1.820652919
8133	1.820618602
8134	1.820603309
8135	1.82059442
8136	1.820582265
8137	1.820539855
8138	1.820501964
8139	1.820465481
8140	1.820440325
8141	1.820401185
8142	1.820371828
8143	1.82034234
8144	1.820334821
8145	1.820282487
8146	1.82026544
8147	1.820241781
8148	1.820239046
8149	1.820229696
8150	1.820220499
8151	1.820184584
8152	1.820150185
8153	1.820148216
8154	1.820126719
8155	1.820078392
8156	1.820059638
8157	1.820048612
8158	1.820033927
8159	1.820009236
8160	1.819995894
8161	1.819992226
8162	1.819934645
8163	1.819930937
8164	1.819916682
8165	1.819914282
8166	1.819857114
8167	1.819813179
8168	1.819809029
8169	1.819761591
8170	1.819743593
8171	1.819720014
8172	1.819687087
8173	1.819656118
8174	1.819648483
8175	1.81963384
8176	1.819609136
8177	1.819575205
8178	1.819558457
8179	1.819557522
8180	1.819529035
8181	1.819481121
8182	1.819465897
8183	1.819448555
8184	1.819442998
8185	1.819432181
8186	1.819423859
8187	1.819413493
8188	1.819397809
8189	1.819386291
8190	1.819380519
8191	1.819360604
8192	1.819346239
8193	1.819338161
8194	1.819309105
8195	1.81928653
8196	1.819247134
8197	1.819241934
8198	1.819188056
8199	1.819172579
8200	1.819156418
8201	1.819150221
8202	1.819140827
8203	1.819119725
8204	1.819038494
8205	1.819027278
8206	1.818998945
8207	1.818947208
8208	1.818890941
8209	1.81887165
8210	1.818863214
8211	1.81885098
8212	1.818816546
8213	1.818784492
8214	1.818757283
8215	1.818746396
8216	1.818738501
8217	1.818730251
8218	1.818714316
8219	1.818656743
8220	1.818654104
8221	1.818605833
8222	1.818580722
8223	1.818535052
8224	1.818521712
8225	1.818508134
8226	1.818459696
8227	1.818435327
8228	1.818415822
8229	1.818393941
8230	1.818361189
8231	1.818356033
8232	1.818354013
8233	1.818345679
8234	1.8183338
8235	1.81831479
8236	1.818285381
8237	1.818250522
8238	1.818213315
8239	1.818194065
8240	1.818159518
8241	1.8181423
8242	1.818132189
8243	1.818120812
8244	1.818077313
8245	1.8180697
8246	1.81803556
8247	1.817958331
8248	1.817906409
8249	1.817876397
8250	1.817808199
8251	1.817778249
8252	1.817759177
8253	1.817744322
8254	1.817733246
8255	1.817695767
8256	1.817660505
8257	1.817656195
8258	1.817604084
8259	1.817549878
8260	1.817527964
8261	1.817520482
8262	1.817513778
8263	1.817495847
8264	1.817481717
8265	1.817451338
8266	1.817391155
8267	1.817385814
8268	1.817379523
8269	1.817375824
8270	1.817320077
8271	1.817244026
8272	1.817218336
8273	1.817196807
8274	1.817138573
8275	1.817109474
8276	1.817066162
8277	1.81705585
8278	1.817027461
8279	1.817005241
8280	1.816940222
8281	1.81689344
8282	1.816880018
8283	1.816851117
8284	1.816838256
8285	1.816826709
8286	1.816802271
8287	1.816786454
8288	1.816741567
8289	1.816711213
8290	1.816693089
8291	1.816677501
8292	1.816628319
8293	1.816584847
8294	1.816570819
8295	1.816563748
8296	1.816545661
8297	1.816505428
8298	1.816477642
8299	1.81646223
8300	1.816443622
8301	1.816436606
8302	1.816412322
8303	1.816372934
8304	1.816365668
8305	1.816338698
8306	1.816258051
8307	1.816250517
8308	1.81622928
8309	1.816190984
8310	1.816153725
8311	1.816123965
8312	1.816117649
8313	1.81609383
8314	1.816071782
8315	1.81600564
8316	1.81595876
8317	1.815923185
8318	1.815901011
8319	1.815868299
8320	1.815840169
8321	1.815758224
8322	1.815730919
8323	1.81571793
8324	1.815711591
8325	1.815698558
8326	1.8156501
8327	1.815624098
8328	1.815590806
8329	1.815561724
8330	1.815549813
8331	1.815539451
8332	1.815536168
8333	1.81553127
8334	1.815518599
8335	1.815504127
8336	1.815493355
8337	1.815470347
8338	1.815412617
8339	1.815387138
8340	1.815359077
8341	1.815306164
8342	1.81528045
8343	1.815276269
8344	1.815261538
8345	1.815233963
8346	1.815230139
8347	1.815218436
8348	1.815192525
8349	1.815184766
8350	1.815150817
8351	1.815114308
8352	1.815085943
8353	1.815056228
8354	1.815043791
8355	1.815035588
8356	1.815009425
8357	1.814999617
8358	1.81497391
8359	1.814957897
8360	1.814930444
8361	1.814902757
8362	1.814882879
8363	1.814846735
8364	1.814776291
8365	1.814773188
8366	1.814767656
8367	1.814749422
8368	1.814653614
8369	1.814634756
8370	1.81460334
8371	1.814571749
8372	1.814567017
8373	1.814529675
8374	1.814519602
8375	1.814496531
8376	1.81444511
8377	1.814439917
8378	1.814403483
8379	1.814383253
8380	1.814374831
8381	1.81434714
8382	1.814317443
8383	1.814292842
8384	1.814267178
8385	1.814255351
8386	1.814239518
8387	1.814234114
8388	1.814164178
8389	1.814149023
8390	1.814123406
8391	1.814108196
8392	1.81408318
8393	1.814064571
8394	1.814064003
8395	1.814044456
8396	1.814018057
8397	1.814004497
8398	1.813969653
8399	1.81395395
8400	1.813911549
8401	1.813865893
8402	1.813830859
8403	1.813794344
8404	1.813767852
8405	1.813761396
8406	1.813749676
8407	1.813718124
8408	1.813704571
8409	1.813700112
8410	1.813692442
8411	1.813651844
8412	1.813612545
8413	1.813596698
8414	1.81357382
8415	1.813555183
8416	1.813514705
8417	1.813510049
8418	1.813505111
8419	1.813493269
8420	1.813463427
8421	1.813457117
8422	1.813416604
8423	1.813392035
8424	1.813375479
8425	1.813371791
8426	1.81335143
8427	1.813342767
8428	1.813307991
8429	1.81329687
8430	1.813291531
8431	1.813281261
8432	1.813260597
8433	1.813207539
8434	1.813185525
8435	1.81317471
8436	1.813137112
8437	1.813112597
8438	1.813105171
8439	1.813099518
8440	1.813067734
8441	1.813059663
8442	1.813048118
8443	1.813027334
8444	1.812990852
8445	1.812966524
8446	1.812952655
8447	1.812924131
8448	1.812893147
8449	1.812885102
8450	1.812873169
8451	1.81285258
8452	1.812817027
8453	1.812809345
8454	1.812779335
8455	1.812769849
8456	1.812719076
8457	1.812690106
8458	1.812665435
8459	1.812650472
8460	1.812632286
8461	1.812616764
8462	1.812601217
8463	1.812562993
8464	1.81254746
8465	1.812520917
8466	1.812496291
8467	1.812488427
8468	1.812415777
8469	1.812407961
8470	1.812374712
8471	1.812367567
8472	1.812344707
8473	1.812326479
8474	1.812299381
8475	1.812285468
8476	1.812274708
8477	1.812233828
8478	1.812191563
8479	1.812152033
8480	1.812105683
8481	1.812080505
8482	1.812069655
8483	1.812045657
8484	1.811977827
8485	1.811970116
8486	1.811943382
8487	1.811907797
8488	1.811887367
8489	1.811861386
8490	1.811799652
8491	1.811790319
8492	1.811732543
8493	1.811710206
8494	1.81168836
8495	1.811681683
8496	1.811602853
8497	1.811591462
8498	1.81155306
8499	1.811543679
8500	1.811476804
8501	1.811460841
8502	1.811429173
8503	1.811410886
8504	1.811390811
8505	1.811377828
8506	1.811361665
8507	1.811341062
8508	1.811322252
8509	1.811315568
8510	1.811305605
8511	1.81128715
8512	1.81127733
8513	1.811249048
8514	1.811236889
8515	1.811162396
8516	1.811151762
8517	1.811145604
8518	1.811141766
8519	1.811086753
8520	1.811042523
8521	1.811007297
8522	1.810989502
8523	1.810955812
8524	1.810955601
8525	1.810918331
8526	1.810914369
8527	1.810877521
8528	1.810871186
8529	1.810866603
8530	1.810837345
8531	1.810813859
8532	1.810766652
8533	1.810734766
8534	1.810683045
8535	1.810668454
8536	1.810609648
8537	1.810576559
8538	1.810519365
8539	1.810509739
8540	1.810480879
8541	1.810475708
8542	1.810447674
8543	1.810425399
8544	1.810353194
8545	1.810344269
8546	1.810318849
8547	1.810312324
8548	1.810293594
8549	1.810246477
8550	1.810221337
8551	1.810215866
8552	1.810192849
8553	1.81019332
8554	1.810168603
8555	1.810149287
8556	1.810139094
8557	1.810131717
8558	1.810083683
8559	1.810072611
8560	1.8100328
8561	1.810018121
8562	1.809965146
8563	1.809943107
8564	1.809934672
8565	1.80992439
8566	1.809900411
8567	1.809888778
8568	1.809876575
8569	1.809829583
8570	1.809809874
8571	1.809801379
8572	1.809782991
8573	1.809735264
8574	1.809705165
8575	1.809687616
8576	1.80965833
8577	1.809640436
8578	1.809598756
8579	1.809547373
8580	1.80949331
8581	1.809449292
8582	1.809412667
8583	1.809392331
8584	1.809353565
8585	1.809338473
8586	1.809320191
8587	1.809307633
8588	1.809297492
8589	1.809262163
8590	1.809244554
8591	1.809244794
8592	1.809237981
8593	1.809226219
8594	1.809205839
8595	1.809183789
8596	1.809124617
8597	1.809094873
8598	1.809061894
8599	1.809057115
8600	1.80902952
8601	1.809009934
8602	1.808976706
8603	1.808955704
8604	1.80893207
8605	1.808891025
8606	1.808882661
8607	1.80887761
8608	1.808844035
8609	1.808833244
8610	1.808825052
8611	1.808793287
8612	1.808786951
8613	1.808770422
8614	1.808755138
8615	1.808724716
8616	1.808700133
8617	1.808689328
8618	1.808674592
8619	1.80864866
8620	1.808638227
8621	1.808616142
8622	1.808567851
8623	1.808557527
8624	1.80853273
8625	1.808474992
8626	1.808415281
8627	1.808383694
8628	1.808361601
8629	1.808328846
8630	1.808301561
8631	1.808286162
8632	1.808256595
8633	1.80824297
8634	1.808234323
8635	1.808225872
8636	1.808151787
8637	1.80809555
8638	1.808082262
8639	1.808069568
8640	1.808059388
8641	1.808028504
8642	1.808007155
8643	1.807993328
8644	1.807963774
8645	1.807939559
8646	1.807918938
8647	1.807886673
8648	1.807858913
8649	1.807832006
8650	1.807811802
8651	1.807794591
8652	1.807749891
8653	1.807733813
8654	1.807710548
8655	1.807708183
8656	1.807591337
8657	1.80758405
8658	1.807575872
8659	1.807570329
8660	1.807552206
8661	1.807521516
8662	1.807495525
8663	1.807435443
8664	1.80740538
8665	1.807344585
8666	1.807334183
8667	1.807317284
8668	1.807308792
8669	1.807292421
8670	1.807286185
8671	1.807258225
8672	1.807233986
8673	1.807225071
8674	1.807205856
8675	1.807196854
8676	1.807161371
8677	1.807142801
8678	1.807089659
8679	1.807075989
8680	1.807051064
8681	1.807038675
8682	1.807032859
8683	1.807029229
8684	1.806986037
8685	1.806949966
8686	1.80693481
8687	1.806930488
8688	1.806909462
8689	1.80690144
8690	1.806885932
8691	1.806859943
8692	1.806849022
8693	1.806816237
8694	1.806801094
8695	1.806776671
8696	1.806756651
8697	1.806727612
8698	1.806712634
8699	1.806682597
8700	1.806637318
8701	1.8066141
8702	1.80655354
8703	1.806532692
8704	1.806480302
8705	1.806462974
8706	1.806434188
8707	1.806402467
8708	1.806375941
8709	1.806366205
8710	1.806359117
8711	1.806322557
8712	1.806299709
8713	1.806298099
8714	1.806280702
8715	1.806261946
8716	1.806236668
8717	1.806224109
8718	1.806202425
8719	1.806178034
8720	1.806172045
8721	1.806150964
8722	1.806128926
8723	1.806095572
8724	1.806078606
8725	1.806067957
8726	1.806032759
8727	1.806011004
8728	1.80599603
8729	1.80596848
8730	1.805926257
8731	1.805888034
8732	1.805852673
8733	1.805815693
8734	1.805772307
8735	1.805757232
8736	1.805735345
8737	1.805717033
8738	1.805689134
8739	1.805679591
8740	1.805671485
8741	1.805657861
8742	1.805644855
8743	1.805632842
8744	1.805575806
8745	1.805564826
8746	1.805543747
8747	1.805493226
8748	1.805473976
8749	1.805436154
8750	1.805413282
8751	1.805400201
8752	1.80537203
8753	1.805370359
8754	1.805368601
8755	1.805362759
8756	1.805344575
8757	1.805324935
8758	1.805272456
8759	1.805228418
8760	1.805195813
8761	1.805135505
8762	1.805085048
8763	1.805051168
8764	1.805028439
8765	1.805010832
8766	1.80500217
8767	1.804972627
8768	1.804928322
8769	1.804926592
8770	1.804917465
8771	1.804901799
8772	1.804863339
8773	1.804844195
8774	1.804835215
8775	1.804800057
8776	1.804787822
8777	1.80476195
8778	1.804724578
8779	1.804679146
8780	1.804671969
8781	1.80464818
8782	1.804631614
8783	1.804629871
8784	1.804608258
8785	1.804584524
8786	1.804578816
8787	1.804570674
8788	1.804553288
8789	1.804548742
8790	1.804501833
8791	1.804487066
8792	1.804461881
8793	1.804413681
8794	1.804399109
8795	1.80437192
8796	1.804342451
8797	1.804320162
8798	1.80431478
8799	1.804283955
8800	1.804271934
8801	1.8042202
8802	1.804189935
8803	1.804171901
8804	1.804161915
8805	1.804148208
8806	1.804122991
8807	1.804093139
8808	1.804058227
8809	1.804053175
8810	1.804039924
8811	1.803988446
8812	1.803973494
8813	1.803961603
8814	1.803896575
8815	1.803840696
8816	1.803820326
8817	1.803802789
8818	1.803733974
8819	1.80370931
8820	1.803693786
8821	1.803693932
8822	1.803650638
8823	1.803587319
8824	1.803574187
8825	1.80356647
8826	1.803551051
8827	1.803521446
8828	1.803466713
8829	1.803440382
8830	1.803399818
8831	1.803382502
8832	1.803370054
8833	1.80334666
8834	1.803341413
8835	1.803333831
8836	1.80330058
8837	1.803279799
8838	1.803250097
8839	1.803243286
8840	1.803217169
8841	1.803202593
8842	1.803187851
8843	1.803160339
8844	1.803134335
8845	1.803112743
8846	1.803064468
8847	1.80306395
8848	1.80302449
8849	1.803011489
8850	1.802994157
8851	1.802979172
8852	1.802961655
8853	1.802938182
8854	1.802917649
8855	1.802902522
8856	1.802851694
8857	1.802815576
8858	1.802751201
8859	1.802746053
8860	1.802740999
8861	1.802715731
8862	1.80270937
8863	1.802675048
8864	1.802655695
8865	1.802623495
8866	1.802598348
8867	1.802591961
8868	1.802533216
8869	1.80250682
8870	1.802498287
8871	1.802470555
8872	1.802451456
8873	1.802437077
8874	1.802423395
8875	1.80239202
8876	1.802376931
8877	1.802350786
8878	1.802295647
8879	1.802256994
8880	1.802248775
8881	1.802203329
8882	1.802197142
8883	1.802133899
8884	1.802111397
8885	1.802081944
8886	1.802021758
8887	1.802004
8888	1.801987251
8889	1.801956686
8890	1.801944366
8891	1.801936891
8892	1.801924134
8893	1.801891517
8894	1.801879737
8895	1.801813269
8896	1.801803193
8897	1.80177955
8898	1.801766879
8899	1.801728165
8900	1.801670544
8901	1.801651339
8902	1.801642684
8903	1.801639348
8904	1.801626923
8905	1.801598602
8906	1.801557616
8907	1.801555658
8908	1.801526485
8909	1.801518787
8910	1.801504652
8911	1.801484065
8912	1.801461847
8913	1.801452764
8914	1.801425327
8915	1.801403263
8916	1.801398517
8917	1.801363377
8918	1.801315189
8919	1.801281641
8920	1.801260713
8921	1.801235849
8922	1.801223893
8923	1.801205586
8924	1.801180209
8925	1.80117486
8926	1.801165598
8927	1.801159204
8928	1.801132165
8929	1.801126227
8930	1.801098149
8931	1.801083112
8932	1.801013243
8933	1.800986916
8934	1.800937663
8935	1.800913289
8936	1.800893936
8937	1.800876359
8938	1.80085717
8939	1.800853719
8940	1.800845679
8941	1.800793324
8942	1.800746296
8943	1.800727942
8944	1.800705395
8945	1.800666844
8946	1.800661894
8947	1.800620868
8948	1.800612333
8949	1.800593031
8950	1.8005801
8951	1.800558446
8952	1.800547898
8953	1.800530445
8954	1.800481147
8955	1.800425027
8956	1.80038127
8957	1.800363803
8958	1.800333865
8959	1.800323921
8960	1.800303145
8961	1.800292686
8962	1.800287529
8963	1.800278386
8964	1.800271777
8965	1.800255672
8966	1.800235498
8967	1.800192837
8968	1.800125173
8969	1.800097467
8970	1.800065119
8971	1.800040501
8972	1.800024983
8973	1.799989785
8974	1.799969779
8975	1.79994456
8976	1.799938028
8977	1.7999299
8978	1.799907436
8979	1.799892222
8980	1.799882132
8981	1.79985285
8982	1.799846064
8983	1.799821625
8984	1.799752503
8985	1.799743673
8986	1.799740915
8987	1.799714578
8988	1.799699027
8989	1.799685048
8990	1.799671321
8991	1.799645153
8992	1.79962732
8993	1.79960892
8994	1.799589231
8995	1.799583939
8996	1.799565775
8997	1.799521699
8998	1.799486134
8999	1.799458568
9000	1.799433928
9001	1.799385076
9002	1.79931127
9003	1.799292132
9004	1.799289035
9005	1.799260375
9006	1.799233297
9007	1.799211897
9008	1.799183624
9009	1.799146539
9010	1.799135723
9011	1.799116614
9012	1.799085552
9013	1.799069585
9014	1.799044461
9015	1.799008209
9016	1.798980512
9017	1.798968402
9018	1.798939792
9019	1.798936541
9020	1.798925871
9021	1.798862283
9022	1.798856704
9023	1.798787871
9024	1.79877753
9025	1.798749312
9026	1.798692299
9027	1.798651373
9028	1.798625721
9029	1.798593735
9030	1.798588335
9031	1.798521098
9032	1.79847486
9033	1.79844777
9034	1.798432693
9035	1.798364413
9036	1.798346005
9037	1.798277721
9038	1.798241097
9039	1.798219605
9040	1.798188217
9041	1.798139449
9042	1.798128969
9043	1.798128021
9044	1.798109848
9045	1.798081663
9046	1.798068164
9047	1.798056886
9048	1.798013133
9049	1.797999997
9050	1.797986278
9051	1.797971174
9052	1.797970526
9053	1.797965199
9054	1.797958907
9055	1.797952066
9056	1.797932969
9057	1.79792512
9058	1.797911596
9059	1.797893498
9060	1.797863976
9061	1.797848462
9062	1.797798122
9063	1.797775987
9064	1.797747082
9065	1.797684124
9066	1.797672637
9067	1.797643692
9068	1.797620797
9069	1.797603087
9070	1.7975887
9071	1.797573549
9072	1.797532941
9073	1.797522169
9074	1.797507301
9075	1.797495736
9076	1.797487967
9077	1.797455409
9078	1.797407723
9079	1.79738997
9080	1.797387385
9081	1.797323196
9082	1.797306989
9083	1.797283353
9084	1.79727392
9085	1.797256512
9086	1.79724357
9087	1.797205811
9088	1.797128853
9089	1.797102915
9090	1.797014591
9091	1.797001711
9092	1.796980782
9093	1.79697248
9094	1.796905873
9095	1.796892947
9096	1.79688963
9097	1.796885561
9098	1.796863017
9099	1.796820974
9100	1.7968053
9101	1.796796088
9102	1.796787015
9103	1.796774171
9104	1.796763236
9105	1.796750134
9106	1.796741933
9107	1.796728237
9108	1.796709253
9109	1.796677228
9110	1.796671975
9111	1.796655767
9112	1.796636983
9113	1.7966279
9114	1.796599038
9115	1.796585262
9116	1.796552241
9117	1.796543362
9118	1.796518497
9119	1.796483893
9120	1.796464439
9121	1.796449001
9122	1.796423952
9123	1.796412724
9124	1.796388992
9125	1.796382869
9126	1.796362723
9127	1.796360873
9128	1.796348001
9129	1.796343091
9130	1.79633242
9131	1.796332279
9132	1.796292969
9133	1.796287898
9134	1.796275726
9135	1.796263294
9136	1.796209192
9137	1.79614312
9138	1.796117275
9139	1.796112574
9140	1.796089739
9141	1.796077704
9142	1.796060016
9143	1.796040773
9144	1.796016661
9145	1.796011018
9146	1.795981089
9147	1.795909342
9148	1.795891579
9149	1.795844796
9150	1.795826292
9151	1.795819916
9152	1.795800209
9153	1.795767923
9154	1.795738786
9155	1.795678534
9156	1.795657682
9157	1.795643746
9158	1.795639438
9159	1.795591017
9160	1.795584156
9161	1.795576751
9162	1.795560798
9163	1.795529915
9164	1.79552527
9165	1.795494322
9166	1.795454544
9167	1.795440318
9168	1.795411629
9169	1.795384617
9170	1.795374428
9171	1.79533516
9172	1.795319637
9173	1.795296159
9174	1.795257477
9175	1.795235556
9176	1.795229865
9177	1.795224351
9178	1.795215193
9179	1.795211284
9180	1.795197091
9181	1.795151858
9182	1.795139527
9183	1.79512532
9184	1.795111871
9185	1.795086848
9186	1.795080925
9187	1.795060742
9188	1.795054803
9189	1.795042533
9190	1.795031953
9191	1.794991833
9192	1.794936802
9193	1.794928879
9194	1.794907803
9195	1.794875448
9196	1.794872789
9197	1.79484985
9198	1.79482439
9199	1.794792586
9200	1.794783862
9201	1.794772135
9202	1.794741743
9203	1.79473672
9204	1.79473056
9205	1.794726569
9206	1.794694482
9207	1.794683882
9208	1.794671795
9209	1.794646501
9210	1.794631089
9211	1.794591453
9212	1.794583019
9213	1.794549425
9214	1.794539021
9215	1.794539142
9216	1.794458543
9217	1.794455899
9218	1.794450856
9219	1.794394221
9220	1.794380479
9221	1.794365541
9222	1.794358368
9223	1.794320226
9224	1.794296116
9225	1.794267704
9226	1.794215612
9227	1.794209148
9228	1.794184224
9229	1.794153654
9230	1.794142124
9231	1.794125946
9232	1.794115363
9233	1.794093241
9234	1.79405988
9235	1.794014008
9236	1.793998234
9237	1.793986638
9238	1.793952545
9239	1.793900802
9240	1.793880133
9241	1.793853225
9242	1.793831694
9243	1.793795896
9244	1.793789791
9245	1.793776951
9246	1.793765152
9247	1.793731873
9248	1.793715938
9249	1.793715476
9250	1.793711206
9251	1.793687904
9252	1.793652322
9253	1.79363647
9254	1.793617016
9255	1.793590152
9256	1.793566447
9257	1.793543272
9258	1.793496597
9259	1.793492682
9260	1.793458267
9261	1.793444372
9262	1.793404241
9263	1.793368293
9264	1.793360949
9265	1.793347269
9266	1.793330127
9267	1.793301814
9268	1.79327679
9269	1.793261892
9270	1.793237387
9271	1.793215179
9272	1.793194459
9273	1.793150004
9274	1.793095834
9275	1.792996466
9276	1.792991851
9277	1.792951207
9278	1.792936098
9279	1.792925707
9280	1.792909279
9281	1.79287372
9282	1.792855855
9283	1.792849489
9284	1.792840016
9285	1.792825286
9286	1.792809005
9287	1.792791221
9288	1.792776677
9289	1.792763683
9290	1.792750939
9291	1.792721695
9292	1.792679359
9293	1.792665016
9294	1.792639847
9295	1.792544976
9296	1.792521268
9297	1.792454066
9298	1.792441285
9299	1.792430994
9300	1.792416133
9301	1.792413274
9302	1.792388888
9303	1.792351502
9304	1.792351493
9305	1.792242842
9306	1.792205481
9307	1.792190258
9308	1.792169303
9309	1.792158873
9310	1.792121021
9311	1.792112993
9312	1.792097625
9313	1.792070424
9314	1.792060654
9315	1.792025173
9316	1.792010222
9317	1.792004376
9318	1.791988405
9319	1.791974746
9320	1.791918479
9321	1.791892428
9322	1.79185614
9323	1.791813712
9324	1.791810813
9325	1.791746372
9326	1.791739268
9327	1.791727033
9328	1.791673119
9329	1.791662035
9330	1.791656052
9331	1.791649871
9332	1.79162506
9333	1.791558135
9334	1.791551632
9335	1.791538049
9336	1.791519039
9337	1.791500066
9338	1.791483404
9339	1.791456575
9340	1.791454786
9341	1.791444613
9342	1.791421281
9343	1.791412648
9344	1.791379832
9345	1.791373609
9346	1.791362532
9347	1.791346156
9348	1.79133691
9349	1.791316705
9350	1.791304681
9351	1.791298619
9352	1.791250816
9353	1.791221645
9354	1.791216889
9355	1.791194337
9356	1.791189723
9357	1.791159546
9358	1.791139845
9359	1.791124837
9360	1.791085325
9361	1.791071678
9362	1.791048784
9363	1.791042495
9364	1.791038294
9365	1.791031121
9366	1.791015673
9367	1.790993593
9368	1.790979651
9369	1.790971433
9370	1.790963661
9371	1.790937673
9372	1.790910179
9373	1.790884711
9374	1.790861317
9375	1.790844637
9376	1.790813878
9377	1.790809156
9378	1.790803955
9379	1.790799874
9380	1.790753095
9381	1.790722832
9382	1.790688212
9383	1.790646988
9384	1.790610163
9385	1.790600172
9386	1.790566863
9387	1.790555555
9388	1.79053767
9389	1.79051423
9390	1.790501511
9391	1.790500265
9392	1.790475245
9393	1.790453858
9394	1.790438815
9395	1.790432372
9396	1.790387479
9397	1.790373564
9398	1.790364091
9399	1.790350935
9400	1.790337176
9401	1.790322702
9402	1.790271395
9403	1.790246727
9404	1.790221673
9405	1.790163638
9406	1.790130669
9407	1.790113569
9408	1.790085501
9409	1.790062876
9410	1.790046085
9411	1.790030913
9412	1.790025737
9413	1.790009722
9414	1.789999777
9415	1.789982445
9416	1.78991773
9417	1.789878761
9418	1.789848537
9419	1.789799468
9420	1.789760807
9421	1.789759027
9422	1.789736283
9423	1.789725036
9424	1.789715319
9425	1.789678997
9426	1.789651828
9427	1.789620968
9428	1.789617334
9429	1.789591752
9430	1.789576298
9431	1.789523772
9432	1.789498982
9433	1.789479742
9434	1.789451436
9435	1.789431147
